schema_version,modulus,train_cross_entropy,train_accuracy,train_error_count,train_error_rate,train_margin_mean,train_margin_min,train_margin_q01,train_margin_q05,train_margin_q25,train_margin_median,train_margin_q75,train_margin_q95,train_margin_q99,train_projected_ce,train_projected_accuracy,train_projected_error_count,train_projected_error_rate,train_projected_margin_mean,train_projected_margin_min,train_projected_margin_q01,train_projected_margin_q05,train_projected_margin_q25,train_projected_margin_median,train_projected_margin_q75,train_projected_margin_q95,train_projected_margin_q99,train_entropy_mean,train_entropy_normalized,test_cross_entropy,test_accuracy,test_error_count,test_error_rate,test_margin_mean,test_margin_min,test_margin_q01,test_margin_q05,test_margin_q25,test_margin_median,test_margin_q75,test_margin_q95,test_margin_q99,test_projected_ce,test_projected_accuracy,test_projected_error_count,test_projected_error_rate,test_projected_margin_mean,test_projected_margin_min,test_projected_margin_q01,test_projected_margin_q05,test_projected_margin_q25,test_projected_margin_median,test_projected_margin_q75,test_projected_margin_q95,test_projected_margin_q99,test_entropy_mean,test_entropy_normalized,full_cross_entropy,full_accuracy,full_error_count,full_error_rate,full_margin_mean,full_margin_min,full_margin_q01,full_margin_q05,full_margin_q25,full_margin_median,full_margin_q75,full_margin_q95,full_margin_q99,full_projected_ce,full_projected_accuracy,full_projected_error_count,full_projected_error_rate,full_projected_margin_mean,full_projected_margin_min,full_projected_margin_q01,full_projected_margin_q05,full_projected_margin_q25,full_projected_margin_median,full_projected_margin_q75,full_projected_margin_q95,full_projected_margin_q99,full_entropy_mean,full_entropy_normalized,centered_logit_frobenius,centered_logit_rms,equivariant_energy,residual_energy,D_eq,Gamma,I,Gamma_minus_I,Gamma_over_logit_rms,I_over_logit_rms,Gamma_over_parameter_l2,centering_max_abs,offset_profile_sum_abs,reconstruction_relative_error,orthogonality_normalized_error,energy_identity_relative_error,projection_idempotence_relative_error,residual_projection_relative_error,group_invariance_relative_error,invariants_passed,projected_split_ce_max_abs_diff,projected_split_accuracy_max_abs_diff,projected_split_margin_max_abs_diff,projected_split_invariants_passed,raw_implication_status,projected_implication_status,step,state_source,run_id,checkpoint_sha256,semantic_state_sha256,replay_source_step,replay_updates,is_regular_grid,state_roles,full_logits_shape,forward_dtype,reduction_dtype,parameter_norm_total,parameter_norm_blocks.0.attention,parameter_norm_blocks.0.layer_norm,parameter_norm_blocks.0.mlp,parameter_norm_blocks.1.attention,parameter_norm_blocks.1.layer_norm,parameter_norm_blocks.1.mlp,parameter_norm_position_embedding,parameter_norm_token_embedding,parameter_norm_unembedding,parameter_norm_final_norm,parameter_group_norm_decay,parameter_group_norm_no_decay,committed_ce_within_tolerance,committed_ce_max_abs_diff,batched_predictions_match_committed,committed_train_accuracy_abs_diff,committed_test_accuracy_abs_diff,committed_train_error_count_diff,committed_test_error_count_diff,committed_reference_recheck_passed,committed_behavior_alignment_status,committed_behavior_alignment_passed
1,97,0.12946026309394565,0.9968110550093011,12,0.0031889449906989105,2.9009531382515874,-0.7529144287109375,0.5355017852783203,1.2333057403564454,2.1681995391845703,2.8985214233398438,3.598989486694336,4.649324798583983,5.620354309082032,0.000631596815362,1.0,0,0.0,8.380529435693377,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,0.4277313550659684,0.09349909908535921,0.21840902134858264,0.9574920297555791,240,0.04250797024442083,2.5031441932783625,-8.176292419433594,-1.1759721755981445,0.15546035766601562,1.7223148345947266,2.6135425567626953,3.40963077545166,4.3851823806762695,5.428446578979492,0.0006315968153620013,1.0,0,0.0,8.38052943569338,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,0.4971591533013191,0.10867553286698885,0.1828351901962605,0.9732171325326815,252,0.026782867467318526,2.662242403495627,-8.176292419433594,-0.789603271484375,0.5997497558593751,1.9227485656738281,2.7365646362304688,3.4964256286621094,4.4912841796875,5.490057983398438,0.0006315968153620009,1.0,0,0.0,8.380529435693377,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,8.380529435693383,0.46939246132984236,0.10260592713627652,34060.786419575015,35.65308131190798,770465422.9274198,389671748.59233,0.3358842024532475,8.380529435693383,77.06813764390967,-68.68760820821629,0.23505764795971001,2.161612259251467,0.20835912100462847,5.115907697472721e-13,5.684341886080802e-14,0.0,8.780049585067183e-17,1.3450561179548864e-13,4.3615255439161847e-16,1.871595098265662e-16,0.0,True,1.3010426069826053e-18,0.0,1.7763568394002505e-15,True,not_applicable,verified,25500,exact_checkpoint,20260724T091041024473Z_c6434d8a,80adf6b0b23fca4151b193e2ad93a53a2b968a20260cfcef1207ba5ca2977cb7,2b31ac82cc7e56d6647cffd782ee2fdbf2fcf50062acabb4d33af1558dc125dd,,0,True,[],"[97,97,97]",float32,float64,40.221562633234655,7.677290412895914,20.181106679545557,10.129514068233087,6.423347418052793,24.72133557271238,19.218190417812806,0.315213097245643,3.3976816444061413,3.944987093155371,,23.559060633529494,32.59976629862396,True,2.5182140928059482e-08,True,2.2714074066065848e-08,3.5851465352010337e-08,0,0,,prediction_exact,True
1,97,0.07011673782948298,1.0,0,0.0,3.5172825624991564,0.22261428833007812,1.333053741455078,1.9149284362792969,2.8237361907958984,3.5013198852539062,4.173961639404297,5.180618286132809,6.246646728515626,0.00012851483446615845,1.0,0,0.0,9.81292683424587,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,0.2805168947095162,0.061319042017663666,0.1484801904988531,0.9709528869996458,164,0.029047113000354233,3.06637594052084,-7.010162353515625,-1.1667213439941406,0.5997791290283203,2.3166580200195312,3.1999664306640625,3.9869022369384766,5.057621002197266,6.034187698364263,0.00012851483446616133,1.0,0,0.0,9.81292683424587,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,0.35219814795838383,0.07698806539109614,0.11713980656912204,0.9825698799022213,164,0.017430120097778723,3.2467098355686037,-7.010162353515625,-0.669324951171875,1.1327789306640628,2.5406417846679688,3.330402374267578,4.0624847412109375,5.088451385498047,6.106730957031251,0.0001285148344661602,1.0,0,0.0,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,9.812926834245872,0.32353021768146933,0.07072145523547638,37878.82411178409,39.649607012031794,926102457.9364173,508702858.15541744,0.35454486573911276,9.812926834245872,83.51145143953113,-73.69852460528526,0.24749114994426324,2.106236548931981,0.24412954872357148,5.684341886080801e-13,5.684341886080802e-14,0.0,4.647282771296655e-17,2.5041501775642144e-13,3.668217680609978e-16,1.6239537830124736e-16,0.0,True,2.8731357570865868e-18,0.0,1.7763568394002505e-15,True,not_applicable,verified,25550,deterministic_replay,20260724T091041024473Z_c6434d8a,80adf6b0b23fca4151b193e2ad93a53a2b968a20260cfcef1207ba5ca2977cb7,fa8cc06a78315411065c533fae8476bd97ca651f4d46986836e1559dc2c4d17a,25500,50,False,"[""train_015:train_recovery_start""]","[97,97,97]",float32,float64,40.195571922991896,7.531075776032212,20.18339845338885,9.930021862616792,6.324801104395893,24.754394424457686,19.32681323549875,0.3080584597806892,3.3156569784739642,3.949006098575112,,23.477213812935055,32.626744149518586,True,7.317783870530725e-08,True,0.0,1.85380368833421e-08,0,0,,prediction_exact,True
1,97,0.04663054023917483,1.0,0,0.0,3.9100843293217626,1.3510055541992188,1.8793881988525392,2.377635192871094,3.2382888793945312,3.8913116455078125,4.525791168212891,5.551226806640621,6.478927917480469,4.888198409985436e-05,1.0,0,0.0,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,0.20908905657166182,0.045705413424842266,0.11772768901043475,0.9753808005667729,139,0.024619199433227063,3.422286177205144,-5.722377777099609,-1.0556236267089845,0.917820930480957,2.7060413360595703,3.555339813232422,4.356256484985352,5.411127090454102,6.289379310607911,4.8881984099853983e-05,1.0,0,0.0,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,0.28048836827374757,0.06131280633722338,0.08929336327696134,0.9852269104049315,139,0.014773089595068551,3.6173743317821274,-5.722377777099609,-0.47086975097656253,1.4904571533203126,2.9384918212890625,3.7023162841796875,4.4308319091796875,5.4658355712890625,6.376744079589844,4.888198409985413e-05,1.0,0,0.0,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,10.665570141417987,0.25193319663649083,0.055070844435927795,39894.404043021175,41.75941253131206,1005875139.0818534,585688334.8659238,0.3679955870142847,10.665570141417987,88.35725205832314,-77.69168191690515,0.255405176819016,2.1158643453633617,0.26594948212443764,5.968558980384842e-13,1.1368683772161603e-13,0.0,9.710786500100802e-17,2.9585794184984074e-14,3.808382675725875e-16,1.6627285209991365e-16,0.0,True,3.7947076036992655e-19,0.0,0.0,True,not_applicable,verified,25600,exact_checkpoint,20260724T091041024473Z_c6434d8a,9e05f87f4691e95983ad2e32e37f6595fa3ff50a75f0dfa77807d843452b092e,c33d37521574c1c435b359ea7dd4ed8501ff1ba44dc475391454377c34afdcfc,,0,True,[],"[97,97,97]",float32,float64,40.10374472708156,7.394575294068783,20.18579473930869,9.727598594035985,6.225131835616273,24.779219651355454,19.306695181039792,0.300733660187165,3.2347176469045067,3.933675506063295,,23.29054971303241,32.647521118757055,True,4.5138067603089915e-08,True,0.0,2.2254089793172227e-08,0,0,,prediction_exact,True
1,97,0.03538988512854045,1.0,0,0.0,4.177765177438591,1.5610885620117188,2.227890625,2.681208038330078,3.5189170837402344,4.141838073730469,4.772342681884766,5.830262756347656,6.631212158203126,2.663883878543417e-05,1.0,0,0.0,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,0.1703618911704151,0.037239924439149814,0.10096405132877294,0.9764434998228835,133,0.02355650017711654,3.6631722999218717,-5.974578857421875,-0.9057273864746094,1.1115608215332031,2.960193634033203,3.8090591430664062,4.590328216552734,5.683671951293945,6.435391616821289,2.6638838785440242e-05,1.0,0,0.0,11.206559748334884,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,0.24064490184847093,0.05260330171223143,0.07473856643011477,0.9858645977255819,133,0.01413540227441811,3.86897663599323,-5.974578857421875,-0.303017578125,1.735430908203125,3.2137908935546875,3.9665298461914062,4.677314758300781,5.736453247070313,6.514861450195313,2.6638838785437816e-05,1.0,0,0.0,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,11.206559748334882,0.21253617943572525,0.04645893050608773,40872.775896716535,42.783521922780366,1037495550.350597,633088259.1522259,0.3789622858493341,11.206559748334882,91.27568699844407,-80.06912725010919,0.2619363541075817,2.1334308840489293,0.28031666457066245,5.968558980384842e-13,5.684341886080802e-14,0.0,6.147926418352874e-17,2.330547784900599e-13,3.191087662530064e-16,1.3598787017068118e-16,0.0,True,6.071532165918825e-18,0.0,1.7763568394002505e-15,True,not_applicable,verified,25650,deterministic_replay,20260724T091041024473Z_c6434d8a,9e05f87f4691e95983ad2e32e37f6595fa3ff50a75f0dfa77807d843452b092e,fde53a21958df9581b4c0ad242ec5f4197ecb728472fdd0ba4bc4204c88cf291,25600,50,False,"[""train_015:train_recovery_confirmed""]","[97,97,97]",float32,float64,39.97821451499871,7.264595130743297,20.188139765479196,9.525556223422164,6.125259573520317,24.799500409069466,19.21795812199101,0.2934558018658256,3.155686859166709,3.908665912524374,,23.049226299171345,32.66482516127772,True,7.764232691498396e-08,True,0.0,3.0298499931191714e-08,0,0,,prediction_exact,True
1,97,0.029155758504992406,1.0,0,0.0,4.364763833156711,1.7210235595703125,2.4641180419921875,2.907562255859375,3.7238616943359375,4.319877624511719,4.936138153076172,5.963034057617187,6.745070648193361,1.7934923163769524e-05,1.0,0,0.0,11.564346111508742,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,0.147262797811988,0.03219062329925924,0.09017716245164645,0.9787460148777896,120,0.021253985122210415,3.8329227811007307,-6.5385589599609375,-0.8144580841064452,1.3083362579345703,3.1243438720703125,3.985382080078125,4.753891944885254,5.842695236206055,6.568468856811523,1.7934923163768866e-05,1.0,0,0.0,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,0.21629186125760388,0.04727989642929613,0.06577249213054333,0.9872462535869911,120,0.012753746413008821,4.045625287093573,-6.5385589599609375,-0.18414459228515626,1.9217910766601565,3.4210357666015625,4.145942687988281,4.844970703125,5.883992004394531,6.645763549804688,1.793492316376913e-05,1.0,0,0.0,11.564346111508739,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,11.56434611150874,0.1886846377752091,0.04124514940109666,41279.1952749603,43.208940847662625,1042222617.7309238,661749344.8167405,0.3883569444576357,11.56434611150874,92.48221523801787,-80.91786912650913,0.2676378056171287,2.1403490440571784,0.2902916832384202,6.252776074688882e-13,1.7053025658242404e-13,0.0,5.396893720718985e-18,3.758932229133965e-13,3.076625403225381e-16,1.18721476160886e-16,0.0,True,6.572975670693371e-19,0.0,3.552713678800501e-15,True,not_applicable,verified,25700,exact_checkpoint,20260724T091041024473Z_c6434d8a,662b2a4e9633adde1009704de3af5ff0a55490b1c12234883f25a7ff9bb12cf1,60c6bffaed6e47d51f83297935d8e00f90460ed3b586a0cf36b946fef2c8d137,,0,True,"[""train_015:post_recovery""]","[97,97,97]",float32,float64,39.83698734493471,7.140000683866447,20.19045154078987,9.325899923721687,6.025961323550495,24.817163682008225,19.093734029624855,0.2862736576762317,3.078623435971432,3.87876668445764,,22.78146601820419,32.68012189056058,True,5.112399828477443e-08,True,0.0,1.7925732676005168e-08,0,0,,prediction_exact,True
1,97,0.022719651944531745,1.0,0,0.0,4.605077393283687,1.869293212890625,2.7778892517089844,3.2141868591308596,4.004600524902344,4.5577239990234375,5.146141052246094,6.130788421630859,6.778820343017578,1.1542664404594647e-05,1.0,0,0.0,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,0.12201218025553043,0.026671013934840258,0.07611978275563618,0.9833510449876018,94,0.01664895501239816,4.057940492890128,-6.682640075683594,-0.5588195800781249,1.4525814056396484,3.3803577423095703,4.237552642822266,4.971769332885742,6.001646041870117,6.681009674072267,1.1542664404595386e-05,1.0,0,0.0,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,0.18845435871695448,0.04119481200069329,0.05476313568982833,0.9900095653098098,94,0.009990434690190243,4.276760362821148,-6.682640075683594,0.024177551269531174,2.1160491943359374,3.6914596557617188,4.394187927246094,5.051513671875,6.065657043457032,6.7179022216796875,1.1542664404595091e-05,1.0,0,0.0,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,11.963959016636721,0.161881724265861,0.03538621893853951,41200.288132111295,43.12634490447357,1011463139.5695219,686000602.599182,0.4041326984237212,11.963959016636721,92.47532410509642,-80.5113650884597,0.27741648505425925,2.1442884693783495,0.3025531341171384,6.252776074688882e-13,2.842170943040401e-14,0.0,1.8447894037585893e-17,1.6903852071802573e-13,3.6624872265533344e-16,1.2895492632885045e-16,0.0,True,7.386127300057499e-19,0.0,0.0,True,not_applicable,verified,25800,exact_checkpoint,20260724T091041024473Z_c6434d8a,5ee720171be6df8814efdfdfabcc5fcd8ea29c2f4d4bf6c046dbe933fb3b165c,ba3ce0eb2cedb8175f225623e053558b4968cbe788757c35d6a317e036fce2d8,,0,True,[],"[97,97,97]",float32,float64,39.5433319557175,6.9044018871642,20.19489137983766,8.938352540723685,5.832997506926456,24.84840776311515,18.804468091065658,0.272314464821583,2.930077254335158,3.8133707405663806,,22.223822437385408,32.70744285986959,True,6.4840055505333e-08,True,0.0,6.81980172334562e-09,0,0,,prediction_exact,True
1,97,0.01931033420840136,1.0,0,0.0,4.769005689537338,2.0238723754882812,2.9378895568847656,3.4416229248046877,4.198890686035156,4.738582611083984,5.306858062744141,6.199192428588867,6.805432434082032,9.21687854396646e-06,1.0,0,0.0,12.176137307470933,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,0.10785750558650495,0.02357690050657376,0.06720529202359736,0.9856535600425079,81,0.014346439957492029,4.211641831217275,-5.601646423339844,-0.4814235687255859,1.6376457214355469,3.543726921081543,4.403383255004883,5.13238525390625,6.133462905883789,6.727800750732423,9.21687854396573e-06,1.0,0,0.0,12.176137307470936,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,0.17206847348168722,0.037612971462074624,0.04805036309825115,0.991391221171219,81,0.008608778828780955,4.434551832158756,-5.601646423339844,0.22545196533203118,2.23468017578125,3.8722801208496094,4.5599517822265625,5.214805603027344,6.160874938964844,6.76796142578125,9.216878543966024e-06,1.0,0,0.0,12.176137307470933,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,12.176137307470938,0.14638818097562165,0.031999438142322284,40615.12201686977,42.51382307862138,959905289.8203119,689682846.6242167,0.4180939662372021,12.176137307470938,91.63361986084881,-79.45748255337787,0.2864041957589522,2.1553841368580176,0.3101396655409699,6.252776074688882e-13,2.842170943040401e-14,0.0,2.857972372822844e-17,4.1885427457381157e-13,3.416904227828236e-16,1.4018277399234178e-16,0.0,True,7.301424005332069e-19,0.0,3.552713678800501e-15,True,not_applicable,verified,25900,exact_checkpoint,20260724T091041024473Z_c6434d8a,1813c9c1b90abe630c9e10cd7eda7f9648e628fc62ed3898128fb4f48f63fffc,fec7cd72d7d1d78ef05320d6ca0553ae6055775b5cac10b63e722145c6100da0,,0,True,[],"[97,97,97]",float32,float64,39.260174238701026,6.685265350031805,20.199227376053493,8.56878823139858,5.647121434283832,24.876912720014253,18.509445249786125,0.25896981596364593,2.7887499461286667,3.747141317533445,,21.67808208118352,32.73258374364349,True,1.1958060860961517e-08,True,0.0,4.041207579685846e-08,0,0,,prediction_exact,True
1,97,0.017025201032067252,1.0,0,0.0,4.899876476189509,2.1313018798828125,3.10494384765625,3.616719436645508,4.340232849121094,4.877101898193359,5.43572998046875,6.2726898193359375,6.883144989013672,8.161612047456049e-06,1.0,0,0.0,12.302122309124544,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,0.09798773087249052,0.021419436404384002,0.061144502513363945,0.9868933758413035,74,0.013106624158696423,4.335046751972973,-4.45758056640625,-0.29193000793457025,1.7886161804199219,3.689340591430664,4.538887023925781,5.2505645751953125,6.167758941650391,6.839765167236331,8.161612047459838e-06,1.0,0,0.0,12.302122309124544,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,0.1602650879382629,0.035032833482016745,0.04349959535276033,0.9921351897119779,74,0.007864810288022106,4.560942623184242,-4.45758056640625,0.30457397460937496,2.3551910400390623,4.016700744628906,4.7010040283203125,5.340728759765625,6.227133178710938,6.862553710937501,8.161612047458322e-06,1.0,0,0.0,12.302122309124545,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,12.302122309124549,0.13535811646005036,0.02958834276003438,39818.94085472703,41.680421542813896,902309387.1719887,683238663.6197519,0.4309164034974271,12.302122309124549,90.11440676553514,-77.8122844564106,0.2951535002228295,2.162032038782768,0.315446763547669,6.536993168992922e-13,0.0,0.0,2.012732347024053e-17,3.2073883157910463e-13,3.5715630849514867e-16,1.0692381440375374e-16,0.0,True,3.78962540601574e-18,0.0,1.7763568394002505e-15,True,not_applicable,verified,26000,exact_checkpoint,20260724T091041024473Z_c6434d8a,4e2209d28491cd3a5400700603565f3b1bf9a8b1550002c75ff95e2f1e8fa571,2b2888e06c6dc9005fdf69f168d15db3ba5a0871489b1a3a517e9c69c5117a50,,0,True,[],"[97,97,97]",float32,float64,38.999044310262846,6.481102666305601,20.203415518543686,8.216959550397943,5.4695533342525575,24.904044362777462,18.232505371578362,0.24624151015023546,2.6543905789280693,3.6832359175004217,,21.164372657812475,32.75659913841918,True,8.993104087806625e-09,True,0.0,1.999489851467473e-08,0,0,,prediction_exact,True
1,97,0.0152689401698053,1.0,0,0.0,5.014380497340665,2.25750732421875,3.241978759765625,3.741975021362305,4.48912239074707,4.999824523925781,5.545581817626953,6.354698181152343,6.935965728759766,7.67829647241209e-06,1.0,0,0.0,12.38130938233951,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,0.09017230703400039,0.019711039114322426,0.057111750325064256,0.9874247254693589,71,0.012575274530641162,4.440961349952149,-4.490089416503906,-0.23500480651855468,1.829793930053711,3.816164970397949,4.661725997924805,5.345073699951172,6.21742057800293,6.853554153442383,7.678296472412623e-06,1.0,0,0.0,12.381309382339511,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,0.15094526567361452,0.032995585160004205,0.040377294525910316,0.9924540333723031,71,0.007545966627696886,4.670292442695584,-4.490089416503906,0.3970451354980469,2.5154518127441405,4.144744873046875,4.826148986816406,5.436305999755859,6.2836242675781255,6.886670837402344,7.678296472412409e-06,1.0,0,0.0,12.381309382339513,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,12.381309382339516,0.12663995763228514,0.027682613880388878,38962.813645747396,40.7842715649747,846633508.89394,671467338.2990699,0.44230746563413165,12.381309382339516,88.22820727202003,-75.84689788968052,0.3035804957951612,2.1632900107449733,0.3194057900174699,6.252776074688882e-13,1.4210854715202004e-13,0.0,5.0083808389134793e-17,1.5123968351595235e-13,3.222671981386454e-16,1.5482428613360356e-16,0.0,True,5.319366908757006e-19,0.0,3.552713678800501e-15,True,not_applicable,verified,26100,exact_checkpoint,20260724T091041024473Z_c6434d8a,71dab931a8a510e42a719c80c729f9dc7dc326b62b4dd277cbe28a0aa2eb33de,aa026f1834ffc00b2368000f8a3e2b91ac0cde8567f6bc4eedbebb485b71c0b1,,0,True,[],"[97,97,97]",float32,float64,38.7635721370684,6.290545594802544,20.20742802752702,7.882898915327467,5.302503216998991,24.93036935848911,17.98225796084449,0.23411333302414758,2.526618117123964,3.6226029176062315,,20.690436359139245,32.779877487478714,True,3.2564501359355624e-08,True,0.0,5.7852187484996875e-09,0,0,,prediction_exact,True
1,97,0.013811294789571597,1.0,0,0.0,5.123577438261228,2.3584136962890625,3.389668426513672,3.852774810791016,4.60955810546875,5.11761474609375,5.619209289550781,6.398809814453123,6.995601196289063,7.570745097779521e-06,1.0,0,0.0,12.41616272980178,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,0.08345575846423138,0.018242848314656578,0.05448991498617992,0.9881331916400992,67,0.011866808359900815,4.540894347220248,-4.4494171142578125,-0.1708913803100586,1.8714990615844727,3.9434518814086914,4.78645133972168,5.43684196472168,6.290125846862793,6.855891799926758,7.570745097778016e-06,1.0,0,0.0,12.41616272980178,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,0.14280728311171004,0.031216678776596604,0.03822106093156869,0.9928791582527368,67,0.007120841747263258,4.7739304266747284,-4.4494171142578125,0.42048553466796873,2.588421630859375,4.276725769042969,4.940643310546875,5.523296356201172,6.339942932128907,6.930896301269532,7.570745097778619e-06,1.0,0,0.0,12.416162729801782,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,12.416162729801776,0.11907045802419147,0.026027973916539177,38097.48926266419,39.87849445779929,795347698.7774448,656070989.3415159,0.45202049188980126,12.416162729801776,86.28718069583758,-73.8710179660358,0.31134983651253334,2.1637522145463506,0.32204357936682054,5.684341886080801e-13,2.2737367544323206e-13,0.0,9.871026199325185e-18,1.0176271737609543e-13,3.5912002042934504e-16,1.5716308781563876e-16,0.0,True,1.5051775472708917e-18,0.0,1.7763568394002505e-15,True,not_applicable,verified,26200,exact_checkpoint,20260724T091041024473Z_c6434d8a,cd6f8d4f931d41244d1f29140998daac36332584284b27807260b0d0ff983c45,4bfa2e1593f7c771daba4aa9c7498c5c11966a2358aa5370026a8e6329731cdd,,0,True,[],"[97,97,97]",float32,float64,38.55429365868297,6.11260504857605,20.211256067783378,7.565816185593692,5.146885404408977,24.956154117703285,17.761926999330672,0.22255649792467327,2.4051106092585184,3.5655260156977517,,20.258887385602936,32.802607235057096,True,4.5254419586693295e-09,True,0.0,4.2227876750899895e-10,0,0,,prediction_exact,True
1,97,0.012551940916188876,1.0,0,0.0,5.22697330934077,2.4689254760742188,3.511097412109375,3.9825077056884766,4.715629577636719,5.23138427734375,5.727018356323242,6.469470214843749,7.016032562255862,7.710483232910427e-06,1.0,0,0.0,12.419997925028074,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,0.07740432178641227,0.01692004634831272,0.05266373473298177,0.9886645412681544,64,0.011335458731845554,4.639351113400813,-4.334014892578125,-0.19075374603271478,1.924844741821289,4.071319580078125,4.911569595336914,5.536821365356445,6.35871696472168,6.9919511795043965,7.7104832329099e-06,1.0,0,0.0,12.419997925028074,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,0.1352327661185821,0.02956094204727738,0.03662157508449716,0.993198001913062,64,0.0068019980869380384,4.874362519854427,-4.334014892578125,0.43160675048828123,2.6578659057617187,4.4008331298828125,5.063385009765625,5.620536804199219,6.4165802001953125,7.001874084472656,7.710483232910113e-06,1.0,0,0.0,12.419997925028072,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,12.419997925028078,0.11210507603228653,0.02450538986158241,37261.93386738575,39.0038779976419,749340866.7304127,639110848.806879,0.46030469886343717,12.419997925028078,84.1955382778246,-71.77554035279653,0.3184298219212707,2.158645309138617,0.3236928452272374,5.115907697472721e-13,8.526512829121202e-14,0.0,1.7663291578478394e-18,9.890808591017075e-14,4.57510068756745e-16,1.248197984312857e-16,0.0,True,5.268544931921748e-19,0.0,1.7763568394002505e-15,True,not_applicable,verified,26300,exact_checkpoint,20260724T091041024473Z_c6434d8a,fe52caca360a0eece0e5e5c276084e76c65e353e47b2e96a7d792d89b5ec3ccf,e25a6a1344b33f54122317ea766d50a0114f07eb273304153687b0f989f958bf,,0,True,[],"[97,97,97]",float32,float64,38.36970173470793,5.946501189375747,20.21489925805717,7.265166417914344,5.002105720373946,24.981483427546113,17.570770119485665,0.211550859467958,2.289519217190282,3.5120007459305382,,19.868625007309607,32.824864836421796,True,1.7314072696394955e-08,True,0.0,3.3402248633684906e-08,0,0,,prediction_exact,True
