step,parameter_tensor_count,parameter_element_count,updated_parameter_tensor_count,updated_parameter_element_count,gradient_l2_total,gradient_l2_decay_group,gradient_l2_no_decay_group,total_update_l2,data_update_l2,decay_update_l2,data_to_decay_ratio,data_decay_cosine,decay_group_total_update_l2,no_decay_group_total_update_l2,adam_first_moment_l2,adam_first_moment_l2_decay_group,adam_first_moment_l2_no_decay_group,adam_second_moment_mean,adam_second_moment_rms,adam_second_moment_max
26850,28,421729,28,421729,0.02720527547970542,0.027066778155636125,0.0027416298437681085,0.007139845725234201,0.0099895601550907,0.00917992600812926,1.0881961517167427,-0.7256269840347324,0.007123988298503843,0.0004755919500216703,0.026922196958242318,0.026784382147947008,0.0027205811899535834,0.0006153716049888074,0.027425975196799558,6.386715888977051
26900,28,421729,28,421729,0.026241125740024816,0.026105823553929913,0.002661326112086138,0.0070403963661732575,0.009986243724011636,0.009133056142852106,1.0934175338259875,-0.7322554008732809,0.007024618427402244,0.0004710806111765175,0.025923409837576922,0.02579070176857567,0.002619709886870612,0.0005853453710875123,0.02608775833693801,6.075082778930664
26950,28,421729,28,421729,0.02572593652640444,0.025593408987318666,0.0026079161352363764,0.006936464105176397,0.009978175356522507,0.00908889685277211,1.09784229243169,-0.7390925047129446,0.00692080750325645,0.0004657872746971691,0.025101294388856898,0.024972765499990966,0.002536920037864759,0.0005567842230453199,0.02481483945389092,5.778656959533691
27000,28,421729,28,421729,0.024455919695269935,0.024329774163781848,0.002480745307536703,0.006835870690517487,0.009967750626707912,0.009047295023367423,1.1017382102565607,-0.7456127251020913,0.006820275056955443,0.0004614934939383739,0.02424436803154208,0.024120139303564322,0.002451175478318759,0.0005296166737768353,0.023604030557983224,5.496695518493652
27050,28,421729,28,421729,0.023455162835760695,0.02333781370167051,0.002343312885248156,0.006735925337749672,0.009957597494651417,0.009008125444956999,1.1054017348554976,-0.7521095524259266,0.006720366228410842,0.00045756738495337737,0.023486166609098934,0.02336647024524398,0.002368140677510778,0.0005037747239253648,0.022452300496802295,5.228489875793457
27100,28,421729,28,421729,0.023164864842744198,0.023047347771967472,0.002330391353526694,0.006644908528146409,0.009951475597857763,0.008971323540116425,1.1092538969705485,-0.7580918247173228,0.006629460892450287,0.00045283288628931686,0.022747430905431566,0.022631209998224714,0.002296507525273301,0.0004791937073959659,0.021356769180774435,4.973371505737305
27150,28,421729,28,421729,0.030483748914920353,0.030265697919113307,0.0036395710429785893,0.006552519597793606,0.009939998671355353,0.008936763669764878,1.1122593187715872,-0.7639966068237848,0.006537126973017623,0.00044886971173685084,0.02206931397855292,0.02195617693837837,0.002231796078178542,0.00045581207647934173,0.020314691014158566,4.73069953918457
27200,28,421729,28,421729,0.13043845261417156,0.1290361052547531,0.019075467518877738,0.0065914332647602405,0.010021851918160015,0.008904451019757323,1.1254879044113317,-0.7635654513224244,0.006575683875281801,0.0004553834166356645,0.02255217545562299,0.022422742029554958,0.00241272826013076,0.0004335728672032227,0.019323475464374306,4.499876499176025
27250,28,421729,28,421729,1.1058067124319497,1.0930344622329524,0.16758326178552893,0.013265401123963792,0.015347736332117633,0.008874935241396582,1.7293350221339163,-0.5078424874292262,0.01323075910219243,0.0009580608328347565,0.0776825006761595,0.07684063504767366,0.011405600237240793,0.00041242875666282273,0.018380728476114484,4.2803635597229
27300,28,421729,28,421729,1.6562575277034541,1.6529442140232036,0.10471114268105465,0.0756030667705992,0.07662225462491791,0.009992494183578997,7.6679809081934565,-0.16652321125920821,0.0750886390075191,0.008804544117565824,0.9406970669716186,0.9398266305967172,0.040458327081422794,0.0008425991749703951,0.024004147484265274,4.991143703460693
27350,28,421729,28,421729,19.119135599199367,19.08787498909441,1.0928744032490083,0.15685724001726814,0.1567293740608665,0.010115581030821162,15.49385780048895,-0.019625200721359728,0.15640504367290176,0.01190193511629804,2.768183997965696,2.764559849600195,0.1416032646936213,0.0009461126829611023,0.027662377084396984,5.096917152404785
27400,28,421729,28,421729,1.2458984828793929,1.244973871087882,0.0479905193723397,0.08733988136152022,0.08873821611448797,0.01016143414647959,8.732843694630562,-0.1937828240366017,0.08721270564441992,0.004711565602238088,0.8134394418904307,0.8123263118362195,0.04254043631158966,0.0009036239751571564,0.02639841842230198,4.860208988189697
27450,28,421729,28,421729,3.7776257584081296,3.77057515700474,0.23069320745803673,0.08234006410718808,0.08454379450030398,0.010444905345942819,8.094261431784432,-0.2700085137702559,0.08226087391055655,0.0036103712617071545,0.520065705254845,0.5191008151590343,0.03166514619333791,0.0008610394615617906,0.025160303066374345,4.625731945037842
27500,28,421729,28,421729,0.18578629808364855,0.18538636565167937,0.012183759111545085,0.043084671060764565,0.045925192229111185,0.010708957592167223,4.288483900870233,-0.3736356256849189,0.04305604245868379,0.0015703783653317422,0.20743097281054929,0.20698280269503544,0.01362820126204718,0.0008203619002659301,0.02397847674840997,4.402297019958496
27550,28,421729,28,421729,0.09681721297630663,0.09655362385751547,0.007139359108556714,0.023495473143152094,0.025829638792624152,0.010780326613082867,2.3959977948420996,-0.415418944035885,0.0234787989685705,0.0008850181998321,0.10192038041129878,0.10163905483771546,0.007567461587595031,0.0007803386931323974,0.02280861276857474,4.18750524520874
27600,28,421729,28,421729,0.06216158249032226,0.06196587448098652,0.0049287663271617025,0.016609900800825046,0.018258378158139524,0.010741770976899935,1.699754928438148,-0.440696418742331,0.01659906042030417,0.0005999981469472085,0.06566619630255939,0.065460323961358,0.0051957024279999636,0.0007422635692317116,0.021695694426690396,3.983179807662964
27650,28,421729,28,421729,0.04897082163076406,0.04880849504593938,0.003983990780940728,0.013806256298681962,0.014996916882094268,0.010659925971835129,1.4068500026846356,-0.46266499041224485,0.01379771172206303,0.00048565854233176297,0.050385298438075383,0.050217338251890856,0.004110624963323795,0.000706046003820853,0.02063708092659424,3.7888259887695312
27700,28,421729,28,421729,0.041674942068817035,0.04153044709592649,0.00346738524708568,0.012446653559073909,0.013424238604121766,0.010561801269524477,1.271017912716906,-0.48257387257084067,0.012439216536202061,0.0004302055149395406,0.0425609373590703,0.04241381386295134,0.0035357859779154223,0.0006715955220080826,0.019630120127992767,3.603955030441284
27750,28,421729,28,421729,0.03751295888927973,0.03738134569232946,0.0031395985188161814,0.01171105602639072,0.012631921559563842,0.01045850197065328,1.207813661555853,-0.4988112114972164,0.011704027426024893,0.00040567876961888823,0.038028276178052475,0.037894767096389684,0.003183773827490846,0.0006388259697330749,0.018672292941305513,3.428104877471924
27800,28,421729,28,421729,0.034117804837121624,0.0339943825929202,0.002899406668627796,0.0112535903930942,0.012218317547045877,0.010355253833119193,1.1799148281588279,-0.5132445034845049,0.01124678313618758,0.0003913640544412865,0.03461108535055764,0.03448630742967982,0.002936295116161851,0.0006076553415117164,0.017761201854673687,3.2608354091644287
27850,28,421729,28,421729,0.03183240901659087,0.03171520390595921,0.0027291216541160596,0.010908796275299308,0.011980742325182016,0.010254966505573126,1.1682868314266075,-0.5278302936123309,0.010902210835787445,0.0003789921740918204,0.03209822416704789,0.031979775634946764,0.0027549854839041413,0.0005780056303491219,0.016894565732341507,3.1017262935638428
27900,28,421729,28,421729,0.029802881268180974,0.029690639417230758,0.002584117427919134,0.010676393400843405,0.011908739057618415,0.010159373092630857,1.1721923143325121,-0.5415762346917663,0.010669991310010325,0.0003696775539260841,0.03018357082399852,0.03007017509925957,0.0026139084121683323,0.0005498026253904122,0.0160702161993041,2.9503815174102783
27950,28,421729,28,421729,0.028364866411708257,0.028256815254972378,0.002473466838349682,0.010503813042945667,0.011905818429457853,0.01006957053588098,1.1823561280030521,-0.5539184923691671,0.01049750479285714,0.0003639801712962813,0.028638280573923505,0.028529521290484864,0.002493497376484523,0.0005229757432703961,0.015286089480380924,2.8064208030700684
28000,28,421729,28,421729,0.027114557761072945,0.027011383544978982,0.0023631338439876345,0.010357520784936167,0.01193301805960364,0.009985701948993952,1.1950104379798636,-0.5657662914182047,0.010351275652633662,0.00035962365547644525,0.027294426496692958,0.027190244022216755,0.002382508718909705,0.0004974578444046738,0.014540223821769286,2.6694846153259277
28050,28,421729,28,421729,0.026193915390636653,0.026095513380652358,0.0022683440858972956,0.010220011528160329,0.011959763325915964,0.009907734705319374,1.2071138036724858,-0.5770347992720737,0.010213699016922482,0.0003591490323622468,0.02603919522211782,0.025939509351267206,0.0022763001627827107,0.00047318505071537503,0.013830751390323115,2.5392301082611084
28100,28,421729,28,421729,0.02477697030669246,0.024682094338599175,0.0021662125101684472,0.010087317625429214,0.011995942946981997,0.009835426372866508,1.219666793508395,-0.5885664736123151,0.010080946730383759,0.0003584548722780229,0.024760327907245385,0.024664545390637966,0.0021757846280076143,0.0004500966125179476,0.013155896720893945,2.4153311252593994
28150,28,421729,28,421729,0.023478583799139405,0.023387527849919976,0.0020657778879706865,0.009945960486925042,0.012022437467384581,0.009768932199430685,1.2306808177136521,-0.6004821654836271,0.009939498781291498,0.0003584605754878145,0.023650724017570273,0.023559086037016508,0.0020799547244421284,0.00042813474818591604,0.012513971078675329,2.2974770069122314
28200,28,421729,28,421729,0.022541535324776516,0.02245475101883246,0.0019761000684150763,0.00979121519584983,0.01202708211864154,0.009707801371070097,1.238908961866799,-0.6124891847270344,0.009784684376533844,0.0003575565172880134,0.022625972721480484,0.022538360754593634,0.0019892048886357683,0.0004072444801675554,0.011903367392153792,2.1853742599487305
28250,28,421729,28,421729,0.021854407645504774,0.021771677710204346,0.0018997850454429799,0.009624090291508972,0.01201004893908231,0.009651713103150241,1.244343756463537,-0.6244685619586712,0.00961746893616798,0.0003569386515371174,0.021608446420636994,0.02152444329284077,0.001903496164120573,0.00038737352864447443,0.011322557940260972,2.078742027282715
28300,28,421729,28,421729,0.02042126163721028,0.02034192196256865,0.0017983708527897068,0.00945156856839199,0.011981696273339592,0.00960013364634686,1.248075986723267,-0.6363413875566258,0.009444829300055784,0.0003568583694173387,0.02066635721930362,0.020586124001965262,0.0018192908760208285,0.00036847214993139597,0.010770088026203068,1.9773125648498535
28350,28,421729,28,421729,0.019716213599221242,0.01964063557648495,0.0017246776051860707,0.009275001701759952,0.011934950254891519,0.009552701675527783,1.2493795640521892,-0.6476193758767996,0.00926817195783981,0.0003558723472845082,0.019787335686204176,0.01971083917536369,0.001738238350019202,0.0003504930368935357,0.010244575203684667,1.8808321952819824
28400,28,421729,28,421729,0.019232355518989493,0.019160950556397778,0.001655739286266212,0.009083324930663272,0.011863065615995665,0.00950882371261493,1.2475849773360996,-0.6588575158536085,0.009076319457233225,0.0003566747906125793,0.01895817127228609,0.018885211797517672,0.0016616357459542086,0.00033339118784058114,0.009744703578651004,1.7890591621398926
28450,28,421729,28,421729,0.02840819945645701,0.028349721079748286,0.0018218427644338916,0.008896778399192786,0.011786746439327795,0.009467982175789735,1.2449058543294786,-0.6694526149158546,0.00888958415283549,0.0003577142351088131,0.01830104644429174,0.01823172969012587,0.0015913307205939638,0.0003171238008265217,0.00926922283359437,1.7017638683319092
28500,28,421729,28,421729,0.020375747437783708,0.020315978630239227,0.001559517856266029,0.008712813896016481,0.011705829655647457,0.009429871012433182,1.2413562858085172,-0.6796055538957771,0.008705454430299514,0.0003580351220152275,0.017364584605457964,0.017298182923500334,0.001517124274813731,0.00030165015916814035,0.008816942531761131,1.6187283992767334
28550,28,421729,28,421729,0.018024540619818383,0.017966179414546406,0.0014492970019330054,0.008530254215597222,0.011621563507323004,0.009394244297937025,1.2370940268048063,-0.6894720169038281,0.008522684395037197,0.00035928774722175156,0.016681995537501597,0.016618584493117906,0.0014531429930754543,0.0002869315394619422,0.008386731079483987,1.5397446155548096
28600,28,421729,28,421729,9.797609014469376,9.78855907164156,0.42101508452230424,0.6013723882441884,0.6031089095726662,0.009584050178150276,62.9283964881188,-0.1888733642506098,0.598817152665257,0.05537839846359877,16.92126503993134,16.890655295675067,1.0173368342325693,0.0006481219269953859,0.02513620719851516,4.92270565032959
28650,28,421729,28,421729,10.142353118545675,10.111276825507817,0.7933522163715987,0.10781449846369025,0.10764618232381618,0.010386248421444337,10.364298826278857,-0.03202418819922822,0.10725956243364614,0.010924849908343285,1.7090080273710468,1.7064407038645117,0.09364059917080343,0.0006350557219226062,0.02401845711569481,4.695355415344238
28700,28,421729,28,421729,99.54611947807273,99.28737409962946,7.172673667675229,0.3521402286306279,0.3517424546626652,0.010507007919167944,33.47693818912815,0.022943718988746042,0.35138940240975985,0.022983222013955338,5.04431395601429,5.03600492311584,0.2894092278997938,0.0007226487657565521,0.02538836820392998,4.621534824371338
28750,28,421729,28,421729,1.6164918580647205,1.6148135785498332,0.0736412501293528,0.06099973310253811,0.06247699143978073,0.010354896778175535,6.033569699261528,-0.22384584019615128,0.06075165765038893,0.005495773950120541,0.9018813345507511,0.9003834291788622,0.05195788747781083,0.0007135946235597953,0.024671568228401327,4.4120869636535645
28800,28,421729,28,421729,0.4465295488498644,0.44582597897241094,0.02505662525869753,0.06961695278167554,0.07195978513232601,0.010549238018873993,6.821325388959881,-0.291769719285476,0.06953725626901909,0.003330180953462695,0.4427772088045785,0.44175240456646386,0.030107635186452698,0.0006788774633461935,0.0234685740800759,4.196861743927002
28850,28,421729,28,421729,0.1684054203850632,0.167914150151939,0.012853940789576914,0.03955252399097835,0.04223479615245111,0.010745587311485146,3.9304316207369636,-0.3689022598776709,0.03951775071362183,0.0016581714606634982,0.18985586123520742,0.1893024698143449,0.014485267258541748,0.0006457617744221079,0.02232349756627114,3.9920806884765625
28900,28,421729,28,421729,0.08580449582942125,0.08548262245143927,0.007425143996304574,0.02340953331839395,0.025794157349381928,0.010802170456805434,2.3878680171290436,-0.4199417993971565,0.02338647656777471,0.001038731885483888,0.09465957137431241,0.09431050676918791,0.008121746469049007,0.0006142541727825008,0.021234253968701586,3.7972912788391113
28950,28,421729,28,421729,0.05716071446129913,0.05692890456989571,0.005142674615205472,0.016811762688710406,0.018752896304191188,0.010772182472956993,1.7408632235175523,-0.4580862770642529,0.01679555021544994,0.0007381447431329264,0.06061378515916394,0.0603673202851586,0.00546054877373713,0.0005842828791809709,0.020198156010630474,3.6120073795318604
29000,28,421729,28,421729,0.044116116220879534,0.0439204913145107,0.0041499582053486465,0.014212676538280056,0.015822179265396964,0.010704770694828199,1.4780493404722008,-0.4809901503080683,0.014199861563575517,0.0006034119298348326,0.045883033636405446,0.045681993361178286,0.004290484614676628,0.0005557737493535183,0.019212611984554855,3.4357638359069824
29050,28,421729,28,421729,0.03763659409016709,0.0374682012444433,0.003556277578296984,0.013046463731637386,0.014505865830035804,0.010622723327618369,1.3655505638861483,-0.4966266184466722,0.013035261890654662,0.0005405213621827713,0.038315188494631766,0.03814016631962454,0.0036580572016496294,0.0005286555958717361,0.01827515652338136,3.268120288848877
29100,28,421729,28,421729,0.03325945533180319,0.03310306859733008,0.003221524236859208,0.01249000750895871,0.013928570067720495,0.010536414648847796,1.3219458925948446,-0.5077121281608685,0.012479424075661823,0.0005140645033815688,0.033783115913275534,0.03362408386102948,0.0032741266493932324,0.0005028605996389424,0.017383442793332583,3.108656167984009
29150,28,421729,28,421729,0.030318225633412722,0.0301740294193618,0.002953430913025103,0.012206131956830601,0.01370687298205114,0.010450863609240623,1.3115540968242627,-0.5169656027894329,0.01219606533833557,0.0004956285006039592,0.030754860652334275,0.03060873803250195,0.0029944297958321934,0.00047832421438157155,0.016535238949530115,2.9569737911224365
29200,28,421729,28,421729,0.028403589136832753,0.028271973140464347,0.0027311921570746657,0.012061394284690063,0.013684737525574411,0.01036909310231814,1.319762238658559,-0.5261263962310475,0.012051686122361367,0.0004838323044574367,0.028464597177288466,0.028329125327175596,0.0027737971559717352,0.0004549850375617303,0.015728421611310182,2.8126912117004395
29250,28,421729,28,421729,0.026632085321782527,0.026508133136967447,0.002566485180068801,0.012001395811497907,0.013777054871669683,0.010292915896862036,1.3384987315275592,-0.5349483991578992,0.011991767191888386,0.00048064648109483004,0.026623903244376915,0.02649671061049239,0.0025993366057061092,0.0004327846629399541,0.014960972538894595,2.6754493713378906
29300,28,421729,28,421729,0.024778374608525406,0.024661052301609795,0.002408391084870303,0.01199672193677348,0.01393299344100824,0.010223142092332318,1.3628875853597329,-0.54310839713236,0.011987260794037368,0.0004763568872144004,0.02500517398987529,0.0248860087032596,0.0024382979894227584,0.00041166752519659043,0.014230970846904382,2.5449044704437256
29350,28,421729,28,421729,0.02351032491366331,0.023400124999306462,0.002273659508996538,0.011989073592557268,0.014092882705701927,0.010160238813448573,1.3870621512407681,-0.5520817204953906,0.011979769434154072,0.00047223925319889214,0.023655714450489904,0.023543727985775444,0.0022990647435274314,0.0003915807608028121,0.013536588589237111,2.420729398727417
29400,28,421729,28,421729,0.022179372399292047,0.02207562976470611,0.0021426923526487833,0.011937031469531347,0.014212628861135076,0.010104177223461915,1.4066092217912936,-0.5626487054922081,0.011927860546449438,0.00046782805499091205,0.02233114072342418,0.022226257027725745,0.0021617919758491633,0.0003724740995693974,0.012876087591036329,2.3026132583618164
29450,28,421729,28,421729,0.02097430264513497,0.02087702961014092,0.0020176734391410068,0.011836903561282284,0.014283036531317078,0.010054737928008551,1.4205279773160617,-0.5744310508266883,0.011827504512960003,0.0004716173395963917,0.02114449459562668,0.021046167443115493,0.0020367836558729652,0.0003542997231964329,0.012247815349052603,2.190260410308838
29500,28,421729,28,421729,0.019917290539590824,0.01982732931781976,0.0018908925303144713,0.011768204268245121,0.014366354562269696,0.010011529057416384,1.4349810583256835,-0.5844858125400739,0.011758802795298428,0.000470306836463789,0.020080576610926135,0.019988613921384592,0.0019196016589656572,0.00033701212802935267,0.011650197439663312,2.083387851715088
29550,28,421729,28,421729,0.01890795354017703,0.018822733740856846,0.0017931540921801135,0.011611615344376026,0.014364619436476912,0.009973956728905895,1.4402127287003637,-0.5967404058694116,0.011602205034551779,0.0004673855388971297,0.01907743533031322,0.018991145155033747,0.001812441580498902,0.0003205680665101158,0.01108174082392715,1.9817317724227905
29600,28,421729,28,421729,0.0179334905945684,0.01785240080009911,0.0017034877686951388,0.011401015606384778,0.014301195224799522,0.009941246702660715,1.4385716050052246,-0.6097183967164171,0.01139179563390374,0.0004584202137787295,0.01811351354954289,0.01803208893029779,0.0017155587775724505,0.0003049263642184373,0.010541020790626273,1.8850352764129639
29650,28,421729,28,421729,0.017184625692700337,0.01710931590054491,0.0016070686399708484,0.01117871517248055,0.014221413601803871,0.009912784341946576,1.4346537875967962,-0.6226271043786153,0.011169551750393622,0.00045253353768048474,0.017187716771514944,0.01711118019287459,0.001620222276353547,0.0002900478779079182,0.010026684875768266,1.7930574417114258
29700,28,421729,28,421729,0.016353565161666448,0.01627841942043828,0.001565935716805873,0.010952357137607558,0.014130348541828108,0.009888255462197754,1.4290031842166333,-0.6351435289381492,0.010943223058207694,0.0004472090875806151,0.016355860777058258,0.016283175675201163,0.0015402505280148295,0.0002758953739347894,0.009537445578172103,1.705567479133606
29750,28,421729,28,421729,0.015485034762651112,0.01541608758006911,0.0014596387649526046,0.01070165561078041,0.01401527112980475,0.009867085024190758,1.4204064417651252,-0.6481376997261367,0.01069263181615607,0.00043938326763172657,0.015608266654170127,0.015539846115679662,0.0014598529544700165,0.00026243341308133803,0.009072077502690418,1.6223461627960205
29800,28,421729,28,421729,0.01482074088244784,0.014758385672135478,0.001358091549626547,0.010453246256079681,0.013896163419088205,0.009849025307769727,1.410917627364178,-0.6606439325387539,0.010444145342391445,0.000436102461867585,0.014923539214410747,0.014858540366197144,0.0013913306113736686,0.0002496283093139575,0.008629416375388112,1.543185830116272
29850,28,421729,28,421729,0.014247044745514892,0.014184269933610792,0.0013359530048502367,0.0101827000317939,0.013762363786401742,0.009833722413878202,1.399507043942902,-0.6739461929940685,0.010173722590730893,0.0004274910342303781,0.014298202144995333,0.014235612402413953,0.0013363847153372954,0.00023744801765092612,0.008208354729225676,1.4678877592086792
29900,28,421729,28,421729,0.013658443123865773,0.01359844741742215,0.0012787870829348556,0.009954337274574057,0.013661096574291619,0.009821074643211103,1.3909981413016712,-0.6856779882698315,0.009945486496625338,0.0004196771633261726,0.01368829906605749,0.01362806799554202,0.001282690153822674,0.00022586204412197668,0.007807838188909704,1.3962643146514893
29950,28,421729,28,421729,0.013101352833539581,0.01304610915032515,0.0012018660934971176,0.009719247941105907,0.01354956335105881,0.009810904965881702,1.3810717154206087,-0.6972688332213205,0.009710520998356445,0.0004117796512334647,0.013105857005445127,0.01304768523582535,0.0012334495668653224,0.0002148413962008058,0.007426864475395464,1.3281350135803223
30000,28,421729,28,421729,0.01250339469621012,0.012449228492414215,0.0011625785448207294,0.009508048647724785,0.013459630124449276,0.009803018833016191,1.3730086980061447,-0.7080898157697861,0.009499389427891984,0.0004056964194506995,0.012564375972924162,0.012507848369133432,0.0011904926559035058,0.00020435848898013253,0.007064480153325574,1.2633305788040161
30050,28,421729,28,421729,0.012043353031841692,0.011993646926237113,0.0010930625134609408,0.009266430586130733,0.013338172800404413,0.009797159138837962,1.361432698130741,-0.7194287973320398,0.00925775163548604,0.00040096192242492174,0.0120648296274145,0.012010232816706518,0.001146482283790079,0.00019438707689238175,0.006719777534162791,1.2016878128051758
30100,28,421729,28,421729,0.011662110273062404,0.011604608910780367,0.0011566624610942669,0.009045265411730499,0.013236757689137643,0.009793115321238523,1.3516391112469415,-0.7301602936252896,0.00903642644224394,0.00039977934234104804,0.011613805865563358,0.011559883785817918,0.0011178432543866828,0.0001849022095763707,0.006391894373975088,1.1430530548095703
30150,28,421729,28,421729,0.01130508057878862,0.011250870937973311,0.0011057802810554857,0.00883343093274744,0.013144191985464435,0.009790836908610474,1.3424993295419803,-0.7405270738128183,0.008824490916509893,0.00039731864800648454,0.011212153941790608,0.011159195076019066,0.0010884673949009675,0.00017588014076877785,0.006080009589514042,1.0872788429260254
30200,28,421729,28,421729,0.010792216942862556,0.01074144865057939,0.0010455751664877055,0.008631964133736972,0.013058699821548217,0.009790255993694472,1.3338466154469122,-0.7503751616683306,0.008622833666974581,0.00039691857831448285,0.010826133128185433,0.010774645332203844,0.0010545977784975778,0.00016729829317785707,0.005783342961553291,1.0342262983322144
30250,28,421729,28,421729,0.010704144524317918,0.010647702514709973,0.001097789212792781,0.008436337286457235,0.012971467426469175,0.009791187660275574,1.324810418974657,-0.7596272109142371,0.008427003678992845,0.0003967314017186574,0.01050768887086859,0.010456314967911969,0.0010377874053946537,0.00015913518690487173,0.005501151833856816,0.9837625026702881
30300,28,421729,28,421729,0.010190446047633275,0.01014360753281403,0.0009759184750598186,0.00825829526271211,0.01289764488977182,0.009793450816535829,1.3169663207982512,-0.7681803361618346,0.008248998048615844,0.0003917548213682079,0.010186255165142195,0.010135938335450538,0.0010112113277303614,0.00015137038605437196,0.005232729666880281,0.9357607960700989
30350,28,421729,28,421729,0.009862587529693892,0.009815527124881833,0.0009623201346653848,0.008079859668362534,0.01281531297569318,0.009796852889008393,1.3081050742398466,-0.7762917200075521,0.008070474198865822,0.0003893307923508567,0.009837665023236502,0.009788147509587102,0.0009858100425409937,0.00014398446143829756,0.0049774052409169815,0.8901016712188721
30400,28,421729,28,421729,0.00952211514155854,0.009473353449141877,0.0009624194494762322,0.007905647656573877,0.012735733946412716,0.00980113075117371,1.2994147583315916,-0.78414762911217,0.007896039885855612,0.00038963956532845137,0.009557082321192118,0.009507722577589507,0.0009700690086987035,0.00013695892442052007,0.004734539043716709,0.8466702699661255
30450,28,421729,28,421729,0.009282494457958616,0.00923480487085422,0.0009397246188536303,0.007727598772190675,0.012646217632641128,0.009806113536365988,1.28962586306416,-0.791752725241596,0.0077179230082295375,0.0003865840439075884,0.009254571753607142,0.009205782775765508,0.0009490320479742801,0.00013027618955186276,0.004503523225217527,0.8053581118583679
30500,28,421729,28,421729,0.008859485390975756,0.008814268682968755,0.0008939513282886827,0.0075523783084633115,0.012554979842143309,0.009811544863060033,1.2796129475402154,-0.7990320012046779,0.007542615682655781,0.0003838838078145822,0.008990253145686704,0.008941636583410226,0.0009336952574312315,0.00012391952931669017,0.004283779420980246,0.7660616040229797
30550,28,421729,28,421729,0.00877551382315107,0.008727705002014276,0.0009147722438566283,0.0073868969293080025,0.012475638919928742,0.00981738800001606,1.270769671108887,-0.8060881323666532,0.007377098737262762,0.0003803425625619182,0.008751956771585651,0.008702259037308084,0.0009313618949118009,0.00011787303343284951,0.004074757642749196,0.7286825776100159
30600,28,421729,28,421729,0.008455702602543958,0.008407723349861935,0.0008994968453836158,0.007217468346468399,0.012382334423321694,0.009823440131067564,1.2604886127581094,-0.8127877863271883,0.007207541195502674,0.0003784167641703554,0.008515529324204307,0.008465670834864757,0.0009201396563042325,0.00011212157022037128,0.0038759349606433593,0.6931273937225342
30650,28,421729,28,421729,0.008336621235195553,0.008283541241491423,0.0009392540229480881,0.007058008212337176,0.01229727468355446,0.009829504476713588,1.2510574376040113,-0.8191305636778144,0.0070479984013567185,0.00037576383526379757,0.008262616647882682,0.00821240933768539,0.000909487075315448,0.00010665074254256726,0.0036868136456732403,0.6593072414398193
30700,28,421729,28,421729,0.008028088986834471,0.00797597424975822,0.0009132620367269766,0.0069000877010377505,0.012214077246386833,0.009835602878286774,1.2418229362788544,-0.8253846355429675,0.006889881118854799,0.00037516456397237226,0.008016336603453777,0.007965938617488401,0.0008974823019312418,0.00010144685630830522,0.0035069201959803988,0.6271371841430664
30750,28,421729,28,421729,0.007996031801811413,0.007947154810658316,0.0008827542075854878,0.006757059959812401,0.01214251014655747,0.009841881559687066,1.2337590198498136,-0.831116196580217,0.006746722573228343,0.0003736225640818233,0.007804565737464787,0.007753281228288545,0.0008932393550878347,9.649688595286778e-05,0.0033358043605122762,0.5965368747711182
30800,28,421729,28,421729,0.00780284228838985,0.007744553526343198,0.0009519655745299248,0.006616708400504015,0.012068073318866453,0.009848116958579374,1.2254193740411583,-0.8365446199673613,0.006606236644497451,0.0003721121527167082,0.007594566324919532,0.007542861545873345,0.0008846905466811113,9.178844417784245e-05,0.0031730380044344623,0.567429780960083
30850,28,421729,28,421729,0.007812728487414329,0.0077545462429811085,0.0009517032013831628,0.006492276913738725,0.012014021241449839,0.009854396356027832,1.2191534425242585,-0.841686855641994,0.006481595236664493,0.00037226699116760985,0.007423283882884282,0.0073698981659952876,0.0008886757725677293,8.73097442371688e-05,0.003018213559582309,0.5397427082061768
30900,28,421729,28,421729,0.007278935573419607,0.007225148682995778,0.0008832494498145989,0.006374840068690472,0.011952636766197258,0.009860766069076758,1.2121407893125646,-0.8461649421334021,0.0063640798097645375,0.00037023516355002764,0.007203092922290423,0.007150576695152582,0.0008682168933458697,8.304957644756211e-05,0.002870943570767062,0.5134067535400391
30950,28,421729,28,421729,0.007224215472371432,0.00716331928964714,0.0009360266800791411,0.006259091024236333,0.011892011827463668,0.00986712588966246,1.2052153748157435,-0.8505366284734767,0.006248154444246514,0.00036984657699966914,0.007049122398615841,0.006995192357061272,0.0008702933289294616,7.899727706976115e-05,0.002730859333309829,0.48835569620132446
31000,28,421729,28,421729,0.007040896816240324,0.006983316194140748,0.0008986227849296447,0.00614723444041828,0.011827256609838731,0.009873218906729337,1.1979129321013606,-0.8545459965121428,0.006136107223778279,0.00036970177678862773,0.006870743148356062,0.006817652102302879,0.0008524853210741552,7.514270461983616e-05,0.002597610341007899,0.46452683210372925
31050,28,421729,28,421729,0.0065468583686116985,0.006499532821550901,0.0007857656140628785,0.006032258881802836,0.01175466861754128,0.009878842042029526,1.1898832441627318,-0.8584709347322206,0.006020930367703725,0.0003695195858845555,0.006653621684862303,0.006601423833416744,0.0008317961870958837,7.147621258785157e-05,0.0024708631974065753,0.4418608546257019
